날짜,요일,주말여부,주문수,코로나발발,공휴일,복날,방학여부,평균기온,최저기온,최고기온,강우여부,강수량mm,지하철승하차인원,버스승하차인원,도마1동인구,도마2동인구,변동인구,영업가게,확진자,완치자,사망자,전국확진자,전국완치자,전국사망자,구글검색량,네이버검색량,유튜브조회수
2019-07-04,목,0,20,0,0,0,1,25.6,19.2,32,0,NA,122504,NA,15519,18895,16694,33,0,0,0,0,0,0,NA,12.08502,0
2019-07-05,금,0,37,0,0,0,1,27.7,20,35.1,0,NA,133252,NA,15518,18893,16695,33,0,0,0,0,0,0,NA,18.3174,0
2019-07-06,토,1,33,0,0,0,1,27.5,20.7,33.3,0,NA,98233,NA,15517,18891,16696,33,0,0,0,0,0,0,NA,16.70372,0
2019-07-07,일,1,38,0,0,0,1,25.3,21.1,30.2,0,NA,72734,NA,15516,18889,16697,33,0,0,0,0,0,0,72,15.73397,0
2019-07-08,월,0,20,0,0,0,1,24.5,19.6,30.5,1,0.6,119115,NA,15515,18887,16698,33,0,0,0,0,0,0,NA,11.72067,0
2019-07-09,화,0,33,0,0,0,1,24.4,19.6,29.3,0,NA,123446,NA,15514,18885,16699,33,0,0,0,0,0,0,NA,13.1043,0
2019-07-10,수,0,29,0,0,0,1,21.6,19.5,24,1,18.3,117003,NA,15513,18883,16700,33,0,0,0,0,0,0,NA,14.38226,0
2019-07-11,목,0,29,0,0,0,1,21.3,19.5,23.2,1,3.7,116855,NA,15512,18881,16701,33,0,0,0,0,0,0,NA,12.58585,0
2019-07-12,금,0,60,0,0,1,1,23.5,19.9,28.1,0,NA,130092,NA,15511,18879,16702,32,0,0,0,0,0,0,NA,25.01651,0
2019-07-13,토,1,35,0,0,0,1,24.4,21.4,28.8,0,NA,98316,NA,15510,18877,16703,32,0,0,0,0,0,0,NA,18.99216,0
2019-07-14,일,1,34,0,0,0,1,25.9,21.4,31,0,NA,75747,NA,15509,18875,16704,32,0,0,0,0,0,0,82,17.63935,0
2019-07-15,월,0,21,0,0,0,1,23.8,21.5,28.3,1,12.8,117116,NA,15508,18873,16705,32,0,0,0,0,0,0,NA,14.02452,0
2019-07-16,화,0,52,0,0,0,1,24.8,20.2,30.6,1,23.3,120025,NA,15506,18871,16706,32,0,0,0,0,0,0,NA,12.7983,0
2019-07-17,수,0,16,0,0,0,1,26,22.2,30,0,0,122728,NA,15504,18869,16707,32,0,0,0,0,0,0,NA,12.85663,0
2019-07-18,목,0,19,0,0,0,1,25.6,22.8,28.7,1,4.1,120432,NA,15502,18867,16708,32,0,0,0,0,0,0,NA,14.03443,0
2019-07-19,금,0,36,0,0,0,1,26.6,23.5,30,0,0,129691,NA,15500,18865,16709,32,0,0,0,0,0,0,NA,20.30644,0
2019-07-20,토,1,40,0,0,0,1,25.6,23.8,28.5,1,18.7,85455,NA,15498,18863,16710,32,0,0,0,0,0,0,NA,19.26624,0
2019-07-21,일,1,39,0,0,0,1,24.8,22.3,27.3,1,26.8,66023,NA,15496,18861,16711,32,0,0,0,0,0,0,87,18.15229,0
2019-07-22,월,0,29,0,0,1,1,27.9,25.4,32,0,0,118302,NA,15494,18858,16712,32,0,0,0,0,0,0,NA,18.57498,0
2019-07-23,화,0,45,0,0,0,1,29,26.2,33.1,0,NA,117215,NA,15492,18855,16713,32,0,0,0,0,0,0,NA,14.31071,0
