,temp,rain,google,naver,subway,holy,vacation,do1_pop,do2_pop,byun_pop,store,fri,thu,wed,mon,sun,sat,tue,mon1,mon2,mon3,mon4,mon5,mon6,mon7,mon8,mon9,mon10,mon11,mon12
1170,-0.5858572665543621,1.178459564564904,0.6463342020036983,0.5277490637388922,0.9418410265594178,-0.22962911081999196,0.0,-0.8742115005918395,-0.7936954680818594,-0.7609692076994932,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,-0.6844725440244812,0.2026957648490815,0.12687299064672203,0.6606542051580306,1.3600979800896946,-0.22962911081999196,0.0,-0.8075892813208553,-0.7533963294954464,-0.7628558108233662,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.8440642567623644,3.4593356082196043,-0.19008639232433394,0.13205848054136216,-0.04374921519181857,-0.22962911081999196,1.0,0.6780862084220934,0.6895728263406316,0.41061133222560325,0.49171388487458445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
902,1.218802311148817,-0.49812232425082514,-0.6831343216643369,-0.5496537275379979,-1.2936769867368603,-0.22962911081999196,1.0,0.022967718924081656,-0.11770991760009311,-0.29120502985513086,-0.3290990824991813,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
856,0.5580799520990193,-0.49812232425082514,-0.6126989033632824,-0.0015411289229280453,-0.2778606803159249,4.354848548727378,0.0,0.40715585005342414,0.01358727585886533,-0.23460693613894262,-0.3290990824991813,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,-0.03361171272169529,-0.49812232425082514,-0.1812819651907798,-0.6569986453743284,0.7224750379050788,-0.22962911081999196,0.0,0.7202802806270501,0.5231763831451199,0.41061133222560325,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1242,0.991987172967543,-0.49812232425082514,1.201013122511201,0.8207428100588273,-0.15358355605166898,-0.22962911081999196,1.0,-0.9352818682569084,-0.941892300302862,-0.9005778388660909,-0.6574242694486876,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
709,-0.9014261544587433,-0.4080943743750859,0.21491726383119572,0.1211390787250384,1.0817717064895265,-0.22962911081999196,0.0,0.7002936148457548,0.49977688332075104,0.3936319041107468,-0.0007738955496749981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1666,1.54423272680021,0.15660962312431895,0.831227175506199,0.5935040001356263,-1.5581658630633466,-0.22962911081999196,1.0,-1.431617401825741,-1.500880351662784,-1.4590123635324814,-0.9857494563981939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
321,0.8440642567623644,3.0027011724631554,-0.9384627134678925,-0.895156857113854,6.292519753370443e-16,-0.22962911081999196,0.0,1.0500602660184222,1.1055639343294108,1.2539229285968079,1.3125268522483502,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1356,0.15375731447153101,-0.49812232425082514,1.8437363162031781,1.17437691504479,-1.1198879253527112,-0.22962911081999196,0.0,-1.1562455621723395,-1.1329882155352073,-1.049619485652053,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1513,0.035418981507388,0.3288266518825427,1.0689467130426467,1.0036011012910937,-1.848362029012345,-0.22962911081999196,0.0,-1.3483396277370108,-1.3864827969658697,-1.1458362449695731,-1.3140746433477002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,-1.029626015169898,-0.49812232425082514,1.201013122511201,0.15994063375841663,0.9576675496911916,-0.22962911081999196,1.0,-1.3083662961744202,-1.339683797317132,-1.1552692605889379,-1.149912049872947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,1.3075560608719243,-0.49812232425082514,-0.0932376920063061,1.3651360995688595,0.8397902216660135,-0.22962911081999196,1.0,0.6747550974585442,0.6934727429780264,0.40495152285398445,0.49171388487458445,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,-0.9605953209408148,-0.49812232425082514,-1.6692301803443428,-0.01153175888555356,6.292519753370443e-16,-0.22962911081999196,0.0,1.2443750722254594,1.2121616557515356,1.5784186659029538,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,-0.11250393469779063,-0.18029787238951522,-0.551067912195782,-0.027331434624039204,0.7258046616240585,-0.22962911081999196,0.0,-0.6121641047926348,-0.26330680539616586,-0.5270304203392485,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1090,-1.7396560129547556,-0.49812232425082514,0.056437572345667514,0.06537477229092911,0.8719405493940839,-0.22962911081999196,1.0,-0.7687263200794477,-0.49210191478999443,-0.6911648921161944,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,0.1636188422185429,-0.49812232425082514,-0.13725982829038774,-1.0152808313190274,1.0159575857065768,-0.22962911081999196,0.0,0.4393565893677332,0.022687081346119877,-0.20064807990922967,-0.3290990824991813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,-1.7396560129547556,-0.49812232425082514,-0.013997845955387016,-1.043627370462931,0.771489693560449,-0.22962911081999196,1.0,0.5814839904791662,0.21768291321586014,-0.0006681487786979194,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,1.54423272680021,-0.49812232425082514,-0.2781306655088072,-0.3372858214995834,0.7749058010123893,-0.22962911081999196,1.0,0.6769758381009103,0.7077724373151407,0.41627114159722206,0.6558764783493376,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1677,0.5383568966049955,2.714575710968721,0.8928581666736993,0.8353794101350676,-1.6783998728116984,-0.22962911081999196,0.0,-1.431617401825741,-1.504780268300179,-1.4665587760279732,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1575,0.5186338411109718,-0.49812232425082514,0.8224227483726452,-0.23830407203678336,-0.5493547390122127,-0.22962911081999196,0.0,-1.367215923197123,-1.4553813242265115,-1.2420530042870932,-1.149912049872947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,-1.5424254580145174,-0.49812232425082514,-0.1812819651907798,-0.5029512792128158,6.292519753370443e-16,-0.22962911081999196,1.0,0.8868358288045107,0.9482672966211537,0.9916850943784691,1.148364258773597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,-1.2761642088451957,-0.49812232425082514,-0.7711785948488101,-0.17092378489607726,6.292519753370443e-16,-0.22962911081999196,1.0,1.2787965521821347,1.2849600996495718,1.5859650783984456,1.3125268522483502,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,-1.049349070663922,2.4386299171110615,-0.19008639232433394,1.0747006975368385,-1.140968335261836,-0.22962911081999196,1.0,0.6336713955747706,0.3749795509241173,0.1691261323698668,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
334,-0.11250393469779063,-0.49812232425082514,-0.8504184402834193,-1.243680606059352,6.292519753370443e-16,-0.22962911081999196,0.0,1.0411773034489575,1.0886642955673667,1.2350568973580784,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1390,-0.24070379540894532,-0.49812232425082514,1.9229761622540973,1.52057662351092,-0.2008036742481086,-0.22962911081999196,0.0,-1.1817840795595502,-1.2083866038581736,-1.1250836106069708,-0.8215868629234407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1412,-0.8323954602296598,-0.49812232425082514,1.658843342700677,0.8851024778298919,-1.1233688956043717,-0.22962911081999196,0.0,-1.2306403736916052,-1.264285408994166,-1.117537198111479,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
834,-0.1913961566738858,-0.49812232425082514,-1.0969424049534207,-1.4002820948185355,0.9655808112570784,-0.22962911081999196,0.0,0.47488843964559146,0.022687081346119877,-0.15725620806015203,-0.0007738955496749981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,-0.5562726833133265,-0.49812232425082514,-1.1145512598368394,-0.26874245869663116,-1.0791108452618297,-0.22962911081999196,0.0,0.4771091802879576,0.022687081346119877,-0.1553696049362791,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1567,-0.03361171272169529,0.8796541149625828,1.4299282329140943,0.14321218616623274,-0.9234401259329079,-0.22962911081999196,0.0,-1.367215923197123,-1.4553813242265115,-1.2420530042870932,-1.149912049872947,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,1.7414632817404483,-0.49812232425082514,-0.2869350926423618,-0.7032345969275394,0.3560434613513889,-0.22962911081999196,1.0,-0.35122707931461317,-0.1645089172488308,-0.3100710610938603,-0.49326167597393444,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1486,-0.8619800434706957,1.129166022360773,1.2186219773946199,3.5612994705988097,-2.3518270804419665,-0.22962911081999196,1.0,-1.3105870368167862,-1.3864827969658697,-1.181681704323159,-1.149912049872947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1593,1.0412948117026026,0.057088341745995426,0.8576404575231723,0.8969527623450363,-2.3266386932172174,-0.22962911081999196,0.0,-1.398306292190249,-1.4670810741386957,-1.2948778917555355,-0.9857494563981939,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,0.814479673521329,1.6768501263549804,0.7960094663556719,0.8337540593910951,-1.2885095836924698,-0.22962911081999196,0.0,-0.8908670554095856,-0.919792772690958,-0.8760519982557426,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1222,0.7553105070392574,-0.49812232425082514,1.2274264045281744,1.1797215748938001,-1.0935103867997549,-0.22962911081999196,0.0,-0.8675492786647411,-0.9106929672037035,-0.862845776388632,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.7060028683041979,-0.49812232425082514,-1.0265069866523662,-1.2690065258336134,0.7696519142350382,-0.22962911081999196,0.0,0.6880795413127411,0.6583734932414731,0.43891037908369734,0.16338869792507815,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,-1.3254718475802554,-0.49812232425082514,-1.2994442333393406,0.7498754067765073,6.292519753370443e-16,-0.22962911081999196,1.0,1.26991358961267,1.2693604330999926,1.5859650783984456,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,-0.5957187943013741,1.577328844976657,0.17969955468066826,-0.3960707473033343,-1.1319524061007027,-0.22962911081999196,0.0,0.5215239931352804,0.06298621993253287,-0.1006581143439638,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,0.0945881479894596,-0.49812232425082514,0.5318766468022517,0.12903786117171986,-0.9081757470653775,4.354848548727378,0.0,-0.5655285513029459,-0.24900711105905157,-0.5270304203392485,-0.8215868629234407,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1075,-1.6311792077376244,-0.4080943743750859,0.14448184553014076,0.473147832967028,-2.103532283112336,4.354848548727378,1.0,-0.7354152104439556,-0.4388030540789321,-0.6741854640013379,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1598,1.0018487007145551,-0.49812232425082514,1.3418839597296206,0.45293438007835285,-0.7260842473170191,-0.22962911081999196,0.0,-1.4060788844385304,-1.4735809352010205,-1.313743922994265,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
460,-0.6450264330364336,0.5075805823946853,-0.06682440998933321,-0.15465972323074267,0.8929993383699686,-0.22962911081999196,1.0,0.8357587940300895,0.8923684914851615,0.8407568444686339,1.148364258773597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1046,-0.8521185157236838,-0.49812232425082514,0.4262235193506697,0.35976167639141293,-0.058991973126108835,-0.22962911081999196,0.0,-0.6721241021365206,-0.3335053048692723,-0.6666390515058461,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585,1.0610178671966266,1.9390951049889433,-0.45421921187775416,-0.8414822873505663,0.6616337317673585,-0.22962911081999196,1.0,0.7058454664516701,0.7246720760771849,0.45966301344629973,0.6558764783493376,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,0.0650035647484238,-0.49812232425082514,0.9897068669917276,0.8955596045644887,-0.8144273805361824,4.354848548727378,0.0,-0.8686596489859242,-0.8482943010053866,-0.7873816514337144,-0.8215868629234407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,0.6862798128101741,-0.49812232425082514,1.6852566247176504,-0.23760749314650959,1.0825284391529308,-0.22962911081999196,0.0,-0.8608870567376427,-0.8950933006541243,-0.8420931420260297,-0.8215868629234407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,-0.615441849795398,0.10815907832874201,-1.2378132421718402,0.7359353855905416,-0.039814205342115265,-0.22962911081999196,0.0,0.7869024998980343,0.8052703532500108,0.6879419914349256,1.148364258773597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,-0.506965044578267,-0.49812232425082514,0.25893940073158733,-1.1986035084781423,0.8975829762168758,-0.22962911081999196,0.0,0.7158387993423178,0.5179764942952602,0.40683812597785735,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
375,-0.23084226766193347,-0.49812232425082514,-1.1761822510043398,-0.49040441580739735,6.292519753370443e-16,-0.22962911081999196,0.0,0.9368024932577489,1.0093659906070056,1.1388401380405586,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
975,0.7947566180273049,1.392432719356755,-0.586285621346309,-0.2771077379152843,1.2229780214808026,-0.22962911081999196,0.0,-0.5000167023531447,-0.20480805583524378,-0.4534528985082038,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1318,1.13004856142571,0.003097731018743817,0.6111164928531708,0.886729939418987,-1.186069602000743,-0.22962911081999196,0.0,-1.1096100086826506,-1.060189771637171,-0.9383099013435496,-0.8215868629234407,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
404,-0.5957187943013741,0.4744340749856288,-0.48063249327841706,-1.3096677354195108,6.292519753370443e-16,-0.22962911081999196,1.0,0.8946084210527923,0.9716667964455226,1.029417156855928,1.3125268522483502,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
419,-1.03948754291691,-0.49812232425082514,-0.5334590573123633,-1.2150997631069014,0.6061976589396703,-0.22962911081999196,1.0,0.8835047178409615,0.9378675189214342,0.9784788725113586,1.148364258773597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1385,-0.605580322048386,2.138352320293632,1.3947105231472567,0.4273741564955442,0.7635115691948419,-0.22962911081999196,0.0,-1.1762322279536348,-1.2005867705833841,-1.1326300231024626,-0.8215868629234407,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1156,0.04528050925440005,-0.49812232425082514,0.08285085436264039,-0.6762833264093052,1.008736194004374,-0.22962911081999196,0.0,-0.8486729832046289,-0.7858956348070698,-0.7421031764607638,-0.9857494563981939,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.33126481391774526,-0.49812232425082514,-1.0881379778198665,0.7828700268791482,6.292519753370443e-16,-0.22962911081999196,0.0,1.2099535922687843,1.141963156278429,1.4199440034976267,1.6408520391978565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,-0.10264240695077857,-0.49812232425082514,-0.9120494314509197,-1.100784834677588,0.873648603120054,-0.22962911081999196,0.0,0.7313839838388808,0.5491758273944186,0.4219309509688409,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
827,0.21292648095360242,-0.49812232425082514,-0.868027295166838,-0.5777680737184772,-1.0628302825320133,-0.22962911081999196,0.0,0.4937647351057037,0.022687081346119877,-0.14404998619304143,-0.0007738955496749981,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,-1.7297944852077436,-0.054166985356053944,-1.1057468327032853,-0.6249349079705085,0.9724995098939194,-0.22962911081999196,1.0,0.8735113849503139,0.9196679079469251,0.9445200162816456,1.148364258773597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,1.0412948117026026,-0.49812232425082514,1.403514950897121,-0.3370536285361586,0.9610836571431318,-0.22962911081999196,1.0,-0.9841381623889636,-0.9860913555266698,-0.8873716169989803,-0.6574242694486876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1139,-0.5562726833133265,-0.49812232425082514,0.6463342020036983,1.2503546743675742,0.31961218884177317,-0.22962911081999196,0.0,-0.78760261553956,-0.7299968296710776,-0.7741754295666038,-0.9857494563981939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1468,-0.8619800434706957,-0.49812232425082514,2.231131118091599,0.8964883764181873,0.255246670585912,-0.22962911081999196,1.0,-1.323911480670983,-1.3669832137788958,-1.1741352918276673,-1.149912049872947,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,-0.7929493492416122,-0.49812232425082514,1.0689467130426467,-0.8363719313101023,0.7612629921378685,-0.22962911081999196,0.0,0.6780862084220934,0.46467763358419784,0.3596730478810338,-0.0007738955496749981,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
282,1.5639557822942338,-0.49812232425082514,-0.6831343216643369,-0.34193179161319814,6.292519753370443e-16,-0.22962911081999196,1.0,1.0755987834056326,1.1549628784030783,1.316180831684615,1.148364258773597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1525,-0.23084226766193347,-0.49812232425082514,1.236230831661729,0.7824035301071764,-1.5271398238637628,-0.22962911081999196,0.0,-1.3638848122335738,-1.402082463515449,-1.1590424668366839,-1.3140746433477002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,-1.1775489313750767,-0.4080943743750859,0.4350279464842239,0.8135384956572981,0.9296468202119856,-0.22962911081999196,1.0,-0.772057431042997,-0.6454986358608568,-0.7534227952040015,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,1.54423272680021,-0.32590529549260133,2.3543931004266,1.3230817322024133,0.7999644626376977,-0.22962911081999196,1.0,-1.0418774190904831,-1.0406901884501971,-0.8741653951318696,-0.8215868629234407,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
635,1.3470021718599718,3.212084254454847,-0.8063963039993376,-1.084056387085404,0.41476591603157664,-0.22962911081999196,1.0,0.686969170991558,0.6713732153661225,0.4257041572165868,0.16338869792507815,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
738,-1.4240871250503744,-0.49812232425082514,0.07404642722908623,-0.8779619127496984,1.2479718203063908,-0.22962911081999196,1.0,0.640333617501869,0.3866793008363017,0.1974251792279609,-0.0007738955496749981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
499,-0.5858572665543621,-0.32590529549260133,-1.052920268669339,-0.9190875082624455,0.8203313817498983,-0.22962911081999196,0.0,0.7835713889344851,0.8091702698874056,0.6709625633200691,1.148364258773597,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,-1.2761642088451957,-0.49812232425082514,0.2677438278651415,-0.5754440332391086,0.9961960527250997,-0.22962911081999196,1.0,-0.7842715045760108,-0.5155014146143633,-0.6911648921161944,-0.9857494563981939,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,-1.5325639302675054,-0.49812232425082514,0.25893940073158733,-0.2759446622530389,0.8803510924244937,-0.22962911081999196,1.0,-0.7798300232912785,-0.6090994139118386,-0.7270103514697802,-0.9857494563981939,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0.04528050925440005,-0.49812232425082514,-1.1233556869703936,-0.620054634048347,1.3161642437457546,-0.22962911081999196,0.0,0.7313839838388808,0.5465758829694888,0.4219309509688409,-0.0007738955496749981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.005834398266352384,2.149871713469316,-1.6075991891768424,3.749614169454194e-16,6.292519753370443e-16,-0.22962911081999196,0.0,1.504201727382298,1.6541522079896134,1.6161507283804126,1.3125268522483502,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1173,-0.16181157343285016,-0.49812232425082514,0.25013497298172277,1.9332299581091796,0.15349855875786947,-0.22962911081999196,0.0,-0.8742115005918395,-0.7936954680818594,-0.7666290170711121,-0.8215868629234407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,1.6822941152583766,-0.49812232425082514,-1.052920268669339,-0.3010383890638755,-1.5122646217945548,-0.22962911081999196,1.0,-0.21687227045146162,-0.14890925069925157,-0.27045239549252853,-0.49326167597393444,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1131,-0.7633647660005766,-0.49812232425082514,0.8576404575231723,1.4785222561444737,-0.7156845784285176,4.354848548727378,1.0,-0.7676159497582647,-0.6987974965719191,-0.7892682545575873,-0.9857494563981939,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
